consignorId,consigneeName,address1,cityId,branchId
64,Shree Guru Raja Sampath Vinayaka Agencies,"Shree Guru Raja Sampath Vinayaka Agencies, 19-478-4/4VIS, Pineapple Colony, Dorapalem, Visakhapatnam, Visakhapatnam, ANDHRA PRADESH, 530013",820,548
64,SRI GOKUL SAI AGENCIES,"20-61,,NAIDU BUILDING AREA MITTOOR,CHITTOR, VIJAYAM COLLEGE",163,493
64,Shree Guru Raja Sampath Vinayaka Agencies,"Shree Guru Raja Sampath Vinayaka Agencies, 19-478-4/4VIS, Pineapple Colony, Dorapalem, Visakhapatnam, Visakhapatnam, ANDHRA PRADESH, 530013",820,548
64,Krishna & Co,"Krishna & Co, 20/65A, Flower Bazar, Old Town, Kurnool, AP, Kurnool PD, ANDHRA PRADESH, 518001",443,339
64,Ganesh Enterprises RJY,"Ganesh Enterprises RJY, 8-2-39/1, Nalam Bhimaraju Street, Rayahmundry, East Godavar, Rajahmundry, ANDHRA PRADESH, 533101",669,436
64,TIRUMALA AGENCIES,"12/36, KONETI KALUVA STREET, PRODDATUR,YSR,AP",654,103
64,SRI RAMA ENTERPRISES,"SRI RAMA ENTERPRISES,MIG -327 ,HOUSE NO 124,APHB COLONY,STREET NO ,581, SRIKAKULAM ,AP",199,534
64,Adinarayana Enterprises,"Adinarayana Enterprises, 36-4-23/24, Temple Street, Kakinada, East Godavari, Kakinada, ANDHRA PRADESH, 533001",331,441
64,Shree Guru Raja Sampath Vinayaka Agencies,"Shree Guru Raja Sampath Vinayaka Agencies, 19-478-4/4VIS, Pineapple Colony, Dorapalem, Visakhapatnam, Visakhapatnam, ANDHRA PRADESH, 530013",820,548
64,Shree Guru Raja Sampath Vinayaka Agencies,"Shree Guru Raja Sampath Vinayaka Agencies, 19-478-4/4VIS, Pineapple Colony, Dorapalem, Visakhapatnam, Visakhapatnam, ANDHRA PRADESH, 530013",820,548
64,Sree Balaji Agencies,"Sree Balaji Agencies, 10-37-1,Sunshine English Medium School,Tadepalligudem ,West, Tadepalligudem, ANDHRA PRADESH, 534102",752,638
64,Sai Ganapathe Agencies,"Sai Ganapathe Agencies, 20-18-498, R.Agraharam, Near Satyanarayana Swamy Temple, Gu, Guntur, ANDHRA PRADESH, 522003",259,577
64,ADITYA ENTERPRISES ,"ADITYA ENTERPRISES ,D.NO.128, C-04, NEW KANURU AUTONAGAR",822,608
64,Krishna & Co,"Krishna & Co, 20/65A, Flower Bazar, Old Town, Kurnool, AP, Kurnool PD, ANDHRA PRADESH, 518001",443,
64,Radha Krishna Agencies - Nellore,"Radha Krishna Agencies - Nellore, 28-1-104/1, Beside Fish Market,Kissan Nagar, Sri Potti Srir, Nellore, ANDHRA PRADESH, 524002",574,388
64,CHUNDURU TRADERS,"37-2-8, OLD IRON SHOP STREET, ISLAPET 1ST LANE ONGOLE, PRAKASAM, AP",587,626
64,SRI GOKUL SAI AGENCIES,"20-61,,NAIDU BUILDING AREA MITTOOR,CHITTOR, VIJAYAM COLLEGE",163,493
64,TIRUMALA AGENCIES,"12/36,KONETI KALUVA STREET,PRODDATUR,YSR,AP-516360",654,103
64,ADITYA ENTERPRISES ,"ADITYA ENTERPRISES ,D.NO.128, C-04, NEW KANURU AUTONAGAR",822,608
64,Sree Balaji Agencies,"Sree Balaji Agencies, 10-37-1,Sunshine English Medium School,Tadepalligudem ,West, Tadepalligudem, ANDHRA PRADESH, 534102",752,638
64,Shree Guru Raja Sampath Vinayaka Agencies,"Shree Guru Raja Sampath Vinayaka Agencies, 19-478-4/4VIS, Pineapple Colony, Dorapalem, Visakhapatnam, Visakhapatnam, ANDHRA PRADESH, 530013",820,548
64,Radha Krishna Agencies - Nellore,"Radha Krishna Agencies - Nellore, 28-1-104/1, Beside Fish Market,Kissan Nagar, Sri Potti Srir, Nellore, ANDHRA PRADESH, 524002",574,388
64,TIRUMALA AGENCIES,"12/36,KONETI KALUVA STREET,PRODDATUR,YSR,AP-516360",654,103
64,Adinarayana Enterprises,"Adinarayana Enterprises, 36-4-23/24, Temple Street, Kakinada, East Godavari, Kakinada, ANDHRA PRADESH, 533001",331,441
64,Krishna & Co,"Krishna & Co, 20/65A, Flower Bazar, Old Town, Kurnool, AP, Kurnool PD, ANDHRA PRADESH, 518001",443,
64,Ganesh Enterprises RJY,"Ganesh Enterprises RJY, 8-2-39/1, Nalam Bhimaraju Street, Rayahmundry, East Godavar, Rajahmundry, ANDHRA PRADESH, 533101",669,436
64,Sree Balaji Agencies,"Sree Balaji Agencies, 10-37-1,Sunshine English Medium School,Tadepalligudem ,West, Tadepalligudem, ANDHRA PRADESH, 534102",752,638
64,Sree Prameela Marketings,"Sree Prameela Marketings, 5/350, Krishna Vidyalayam Street, Madanapalle, Chittoor, AP, Madanpalle, ANDHRA PRADESH, 517325",459,490
64,Shree Guru Raja Sampath Vinayaka Agencies,"Shree Guru Raja Sampath Vinayaka Agencies, 19-478/2/1,Pineapple Colony, Dorapalem, Visakhapatnam, Visakhapatnam, ANDHRA PRADESH, 530013",820,548
64,ADITYA ENTERPRISES ,"ADITYA ENTERPRISES ,D.NO.128, C-04, NEW KANURU AUTONAGAR",822,608
64,SRI RAMA ENTERPRISES,"SRI RAMA ENTERPRISES,MIG -327 ,HOUSE NO 124,APHB COLONY,STREET NO ,581, SRIKAKULAM ,AP",199,534
64,Shree Guru Raja Sampath Vinayaka Agencies,"Shree Guru Raja Sampath Vinayaka Agencies, 19-478/2/1,Pineapple Colony, Dorapalem, Visakhapatnam, Visakhapatnam, ANDHRA PRADESH, 530013",820,548
64,Krishna & Co,"Krishna & Co, 20/65A, Flower Bazar, Old Town, Kurnool, AP, Kurnool PD, ANDHRA PRADESH, 518001",443,339
64,Shree Guru Raja Sampath Vinayaka Agencies,"Shree Guru Raja Sampath Vinayaka Agencies, 19-478/2/1,Pineapple Colony, Dorapalem, Visakhapatnam, Visakhapatnam, ANDHRA PRADESH, 530013",820,548
64,Sree Prameela Marketings,"Sree Prameela Marketings, 5/350, Krishna Vidyalayam Street, Madanapalle, Chittoor, AP, Madanpalle, ANDHRA PRADESH, 517325",459,490
64,Radha Krishna Agencies - Nellore,"Radha Krishna Agencies - Nellore, 28-1-104/1, Beside Fish Market,Kissan Nagar, Sri Potti Srir, Nellore, ANDHRA PRADESH, 524002",574,388
64,Ganesh Enterprises RJY,"Ganesh Enterprises RJY, 8-2-39/1, Nalam Bhimaraju Street, Rayahmundry, East Godavar, Rajahmundry, ANDHRA PRADESH, 533101",669,436
64,Sree Balaji Agencies,"Sree Balaji Agencies, 10-37-1,Sunshine English Medium School,Tadepalligudem ,West, Tadepalligudem, ANDHRA PRADESH, 534102",752,638
64,ADITYA ENTERPRISES ,"ADITYA ENTERPRISES ,D.NO.128, C-04, NEW KANURU AUTONAGAR",822,608
64,Shree Guru Raja Sampath Vinayaka Agencies,"Shree Guru Raja Sampath Vinayaka Agencies, 19-478/2/1,Pineapple Colony, Dorapalem, Visakhapatnam, Visakhapatnam, ANDHRA PRADESH, 530013",820,548
64,SRI SATYANARAYANA  MARKETINGS ,"SRI SATYANARAYANA  MARKETINGS ,GROUND FLOOR, 8-11-8, SHOP NO. 1  SATYA COMPLEX , BELLAPU  VEEDHI , TUNI , EAST GODAVARI ",793,445
64,SRI RAMA ENTERPRISES,"SRI RAMA ENTERPRISES,MIG -327 ,HOUSE NO 124,APHB COLONY,STREET NO ,581, SRIKAKULAM ,AP",199,534
64,SRI RAMA ENTERPRISES,"SRI RAMA ENTERPRISES,MIG -327 ,HOUSE NO 124,APHB COLONY,STREET NO ,581, SRIKAKULAM ,AP",199,534
64,Sree Balaji Agencies,"Sree Balaji Agencies, 10-37-1,Sunshine English Medium School,Tadepalligudem ,West, Tadepalligudem, ANDHRA PRADESH, 534102",752,638
64,SRI SATYANARAYANA  MARKETINGS ,"SRI SATYANARAYANA  MARKETINGS ,GROUND FLOOR, 8-11-8, SHOP NO. 1  SATYA COMPLEX , BELLAPU  VEEDHI , TUNI , EAST GODAVARI ",793,445
64,Shree Guru Raja Sampath Vinayaka Agencies,"Shree Guru Raja Sampath Vinayaka Agencies, 19-478/2/1,Pineapple Colony, Dorapalem, Visakhapatnam, Visakhapatnam, ANDHRA PRADESH, 530013",820,548
64,Radha Krishna Agencies - Nellore,"Radha Krishna Agencies - Nellore, 28-1-104/1, Beside Fish Market,Kissan Nagar, Sri Potti Srir, Nellore, ANDHRA PRADESH, 524002",574,388
64,Adinarayana Enterprises,"Adinarayana Enterprises, 36-4-23/24, Temple Street, Kakinada, East Godavari, Kakinada, ANDHRA PRADESH, 533001",331,441
64,Radha Krishna Agencies - Nellore,"Radha Krishna Agencies - Nellore, 28-1-104/1, Beside Fish Market,Kissan Nagar, Sri Potti Srir, Nellore, ANDHRA PRADESH, 524002",574,388
64,ADITYA ENTERPRISES ,"ADITYA ENTERPRISES ,D.NO.128, C-04, NEW KANURU AUTONAGAR",822,608
64,SRI RAMA ENTERPRISES,"SRI RAMA ENTERPRISES,MIG -327 ,HOUSE NO 124,APHB COLONY,STREET NO ,581, SRIKAKULAM ,AP",199,534
64,KONDAPPA AGENCIES,"1ST CROSS, 19/3/372/12, BHAVANI NAGAR, ANANTHAPUR",28,19
64,Ganesh Enterprises RJY,"Ganesh Enterprises RJY, 8-2-39/1, Nalam Bhimaraju Street, Rayahmundry, East Godavar, Rajahmundry, ANDHRA PRADESH, 533101",669,436
64,Krishna & Co,"Krishna & Co, 20/65A, Flower Bazar, Old Town, Kurnool, AP, Kurnool PD, ANDHRA PRADESH, 518001",443,
64,Shree Guru Raja Sampath Vinayaka Agencies,"Shree Guru Raja Sampath Vinayaka Agencies, 19-478-4/4VIS, Pineapple Colony, Dorapalem, Visakhapatnam, Visakhapatnam, ANDHRA PRADESH, 530013",820,548
64,SRI GOKUL SAI AGENCIES,"20-61,,NAIDU BUILDING AREA MITTOOR,CHITTOR, VIJAYAM COLLEGE",163,493
64,Krishna & Co,"Krishna & Co, 20/65A, Flower Bazar, Old Town, Kurnool, AP, Kurnool PD, ANDHRA PRADESH, 518001",443,
64,Sree Balaji Agencies,"Sree Balaji Agencies, 10-37-1,Sunshine English Medium School,Tadepalligudem ,West, Tadepalligudem, ANDHRA PRADESH, 534102",752,638
64,SRI SATYANARAYANA  MARKETINGS ,"SRI SATYANARAYANA  MARKETINGS ,GROUND FLOOR, 8-11-8, SHOP NO. 1  SATYA COMPLEX , BELLAPU  VEEDHI , TUNI , EAST GODAVARI ",793,445
64,CHUNDURU TRADERS,"37-2-8,OLD IRON SHOP STREET,ISLAMPET 1 ST LANE,ONGOLE,PRAKASAM-523001",587,626
64,Shree Guru Raja Sampath Vinayaka Agencies,"Shree Guru Raja Sampath Vinayaka Agencies, 19-478-4/4VIS, Pineapple Colony, Dorapalem, Visakhapatnam, Visakhapatnam, ANDHRA PRADESH, 530013",820,548
64,Shree Guru Raja Sampath Vinayaka Agencies,"Shree Guru Raja Sampath Vinayaka Agencies, 19-478-4/4VIS, Pineapple Colony, Dorapalem, Visakhapatnam, Visakhapatnam, ANDHRA PRADESH, 530013",820,548
64,Ganesh Enterprises RJY,"Ganesh Enterprises RJY, 8-2-39/1, Nalam Bhimaraju Street, Rayahmundry, East Godavar, Rajahmundry, ANDHRA PRADESH, 533101",669,436
64,Radha Krishna Agencies - Nellore,"Radha Krishna Agencies - Nellore, 28-1-104/1, Beside Fish Market,Kissan Nagar, Sri Potti Srir, Nellore, ANDHRA PRADESH, 524002",574,388
64,SRI RAMA ENTERPRISES,"SRI RAMA ENTERPRISES,MIG -327 ,HOUSE NO 124,APHB COLONY,STREET NO ,581, SRIKAKULAM ,AP",199,534
64,Sree Prameela Marketings,"Sree Prameela Marketings, 5/350, Krishna Vidyalayam Street, Madanapalle, Chittoor, AP, Madanpalle, ANDHRA PRADESH, 517325",459,490
64,Adinarayana Enterprises,"Adinarayana Enterprises, 36-4-23/24, Temple Street, Kakinada, East Godavari, Kakinada, ANDHRA PRADESH, 533001",331,441
64,Shree Guru Raja Sampath Vinayaka Agencies,"Shree Guru Raja Sampath Vinayaka Agencies, 19-478-4/4VIS, Pineapple Colony, Dorapalem, Visakhapatnam, Visakhapatnam, ANDHRA PRADESH, 530013",820,548
64,Shree Guru Raja Sampath Vinayaka Agencies,"Shree Guru Raja Sampath Vinayaka Agencies, 19-478-4/4VIS, Pineapple Colony, Dorapalem, Visakhapatnam, Visakhapatnam, ANDHRA PRADESH, 530013",820,548
64,Ganesh Enterprises RJY,"Ganesh Enterprises RJY, 8-2-39/1, Nalam Bhimaraju Street, Rayahmundry, East Godavar, Rajahmundry, ANDHRA PRADESH, 533101",669,436
64,SRI RAMA ENTERPRISES,"SRI RAMA ENTERPRISES,MIG -327 ,HOUSE NO 124,APHB COLONY,STREET NO ,581, SRIKAKULAM ,AP",199,534
64,Adinarayana Enterprises,"Adinarayana Enterprises, 36-4-23/24, Temple Street, Kakinada, East Godavari, Kakinada, ANDHRA PRADESH, 533001",331,441
64,CHUNDURU TRADERS,"37-2-8,OLD IRON SHOP STREET,ISLAMPET 1 ST LANE,ONGOLE,PRAKASAM-523001",587,626
64,Adinarayana Enterprises,"Adinarayana Enterprises, 36-4-23/24, Temple Street, Kakinada, East Godavari, Kakinada, ANDHRA PRADESH, 533001",331,441
64,Shree Guru Raja Sampath Vinayaka Agencies,"Shree Guru Raja Sampath Vinayaka Agencies, 19-478-4/4VIS, Pineapple Colony, Dorapalem, Visakhapatnam, Visakhapatnam, ANDHRA PRADESH, 530013",820,548
64,Sree Balaji Agencies,"Sree Balaji Agencies, 10-37-1,Sunshine English Medium School,Tadepalligudem ,West, Tadepalligudem, ANDHRA PRADESH, 534102",752,638
64,Shree Guru Raja Sampath Vinayaka Agencies,"Shree Guru Raja Sampath Vinayaka Agencies, 19-478-4/4VIS, Pineapple Colony, Dorapalem, Visakhapatnam, Visakhapatnam, ANDHRA PRADESH, 530013",820,548
64,SRI RAMA ENTERPRISES,"SRI RAMA ENTERPRISES,MIG -327 ,HOUSE NO 124,APHB COLONY,STREET NO ,581, SRIKAKULAM ,AP",199,534
64,Sai Ganapathe Agencies,"Sai Ganapathe Agencies, 20-18-498, R.Agraharam, Near Satyanarayana Swamy Temple, Gu, Guntur, ANDHRA PRADESH, 522003",259,577
64,ADITYA ENTERPRISES ,"ADITYA ENTERPRISES ,D.NO.128, C-04, NEW KANURU AUTONAGAR",822,608
64,Ganesh Enterprises RJY,"Ganesh Enterprises RJY, 8-2-39/1, Nalam Bhimaraju Street, Rayahmundry, East Godavar, Rajahmundry, ANDHRA PRADESH, 533101",669,436
64,Sree Balaji Agencies,"Sree Balaji Agencies, 10-37-1,Sunshine English Medium School,Tadepalligudem ,West, Tadepalligudem, ANDHRA PRADESH, 534102",752,638
64,ADITYA ENTERPRISES ,"ADITYA ENTERPRISES ,D.NO.128, C-04, NEW KANURU AUTONAGAR",822,608
64,KONDAPPA AGENCIES,"1ST CROSS, 19/3/372/12, BHAVANI NAGAR, ANANTHAPUR",28,19
64,Ganesh Enterprises RJY,"Ganesh Enterprises RJY, 8-2-39/1, Nalam Bhimaraju Street, Rayahmundry, East Godavar, Rajahmundry, ANDHRA PRADESH, 533101",669,436
64,SRI RAMA ENTERPRISES,"SRI RAMA ENTERPRISES,MIG -327 ,HOUSE NO 124,APHB COLONY,STREET NO ,581, SRIKAKULAM ,AP",199,534
64,Adinarayana Enterprises,"Adinarayana Enterprises, 36-4-23/24, Temple Street, Kakinada, East Godavari, Kakinada, ANDHRA PRADESH, 533001",331,441
64,Shree Guru Raja Sampath Vinayaka Agencies,"Shree Guru Raja Sampath Vinayaka Agencies, 19-478-4/4VIS, Pineapple Colony, Dorapalem, Visakhapatnam, Visakhapatnam, ANDHRA PRADESH, 530013",820,548
64,Shree Guru Raja Sampath Vinayaka Agencies,"Shree Guru Raja Sampath Vinayaka Agencies, 19-478-4/4VIS, Pineapple Colony, Dorapalem, Visakhapatnam, Visakhapatnam, ANDHRA PRADESH, 530013",820,548
64,TIRUMALA AGENCIES,12/36.KONETI KALUVA STREETPRODDATUR.YSR.ANDHRA PRADESH PRODDATUR,654,103
64,SRI RAMA ENTERPRISES,"MIG-327,HOUSE NO. 124, APHB COLONY STREET NO 581, SRIKAKULAM, AP",199,534
64,Krishna & Co,"Krishna & Co, 20/65A, Flower Bazar, Old Town, Kurnool, AP, Kurnool PD, ANDHRA PRADESH, 518001",443,
64,Shree Guru Raja Sampath Vinayaka Agencies,"Shree Guru Raja Sampath Vinayaka Agencies, 19-478-4/4VIS, Pineapple Colony, Dorapalem, Visakhapatnam, Visakhapatnam, ANDHRA PRADESH, 530013",820,548
64,SRI SATYANARAYANA  MARKETINGS ,"SRI SATYANARAYANA  MARKETINGS ,GROUND FLOOR, 8-11-8, SHOP NO. 1  SATYA COMPLEX , BELLAPU  VEEDHI , TUNI , EAST GODAVARI ",793,445
64,ADITYA ENTERPRISES,"D.NO.128, C-04, NEW KANURU AUTONAGAR",822,608
64,Sree Balaji Agencies,"Sree Balaji Agencies, 10-37-1,Sunshine English Medium School,Tadepalligudem ,West, Tadepalligudem, ANDHRA PRADESH, 534102",752,638
64,Gemini edibles & fats india limited kakinada,"Gemini edibles & fats india limited kakinada unit 1 survey no.176,177,&308, suryarapeta G.P NEAR LIGHT HOUSE KAKINADA",331,441
64,Gemini edibles & fats india limited -nellore,"GEMINI EDIBLES & FATS INDIA LIMITED - NELLORE SY NO:160/2, APIIC INDUSTRIAL PARK, PANTAPALEM,EPURU 1B,MUTHUKURU MANDAL, NELLORE",574,388
64,Krishna & Co,"Krishna & Co, 20/65A, Flower Bazar, Old Town, Kurnool, AP, Kurnool PD, ANDHRA PRADESH, 518001",443,
64,CHUNDURU TRADERS,"37-2-8,OLD IRON SHOP STREET,ISLAMPET 1 ST LANE,ONGOLE,PRAKASAM-523001",587,626
64,Shree Guru Raja Sampath Vinayaka Agencies,"Shree Guru Raja Sampath Vinayaka Agencies, 19-478-4/4VIS, Pineapple Colony, Dorapalem, Visakhapatnam, Visakhapatnam, ANDHRA PRADESH, 530013",820,548
64,Adinarayana Enterprises,"Adinarayana Enterprises, 36-4-23/24, Temple Street, Kakinada, East Godavari, Kakinada, ANDHRA PRADESH, 533001",331,441
64,Sri rama enterpries,mig-327 house no 124.aphbcolony street no 581 srikakulam,199,534
64,Ganesh Enterprises RJY,"Ganesh Enterprises RJY, 8-2-39/1, Nalam Bhimaraju Street, Rayahmundry, East Godavar, Rajahmundry, ANDHRA PRADESH, 533101",669,436
64,Sree Balaji Agencies,"Sree Balaji Agencies, 10-37-1,Sunshine English Medium School,Tadepalligudem ,West, Tadepalligudem, ANDHRA PRADESH, 534102",752,638
64,ADITYA ENTERPRISES ,"ADITYA ENTERPRISES ,D.NO.128, C-04, NEW KANURU AUTONAGAR",822,608
64,Shree Guru Raja Sampath Vinayaka Agencies,"Shree Guru Raja Sampath Vinayaka Agencies, 19-478/2/1,Pineapple Colony, Dorapalem, Visakhapatnam, Visakhapatnam, ANDHRA PRADESH, 530013",820,548
64,THIRUVEEDHI AGENCIES,"THIRUVEEDHI AGENCIES,10/517/508ROOM NO,12 PRODDATUR(D) ANDHRA PRADESH ",654,103
64,Krishna & Co,"Krishna & Co, 20/65A, Flower Bazar, Old Town, Kurnool, AP, Kurnool PD, ANDHRA PRADESH, 518001",443,
64,Shree Guru Raja Sampath Vinayaka Agencies,"Shree Guru Raja Sampath Vinayaka Agencies, 19-478/2/1,Pineapple Colony, Dorapalem, Visakhapatnam, Visakhapatnam, ANDHRA PRADESH, 530013",820,548
64,TIRUMALA AGENCIES,12/36.KONETI KALUVA STREETPRODDATUR.YSR.ANDHRA PRADESH PRODDATUR,654,103
64,ADITYA ENTERPRISES ,"ADITYA ENTERPRISES ,D.NO.128, C-04, NEW KANURU AUTONAGAR",822,608
64,Sree Prameela Marketings,"Sree Prameela Marketings, 5/350, Krishna Vidyalayam Street, Madanapalle, Chittoor, AP, Madanpalle, ANDHRA PRADESH, 517325",459,490
64,Shree Guru Raja Sampath Vinayaka Agencies,"Shree Guru Raja Sampath Vinayaka Agencies, 19-478-4/4VIS, Pineapple Colony, Dorapalem, Visakhapatnam, Visakhapatnam, ANDHRA PRADESH, 530013",820,548
64,Ganesh Enterprises RJY,"Ganesh Enterprises RJY, 8-2-39/1, Nalam Bhimaraju Street, Rayahmundry, East Godavar, Rajahmundry, ANDHRA PRADESH, 533101",669,436
64,Krishna & Co,"Krishna & Co, 20/65A, Flower Bazar, Old Town, Kurnool, AP, Kurnool PD, ANDHRA PRADESH, 518001",443,339
64,Shree Guru Raja Sampath Vinayaka Agencies,"Shree Guru Raja Sampath Vinayaka Agencies, 19-478/2/1,Pineapple Colony, Dorapalem, Visakhapatnam, Visakhapatnam, ANDHRA PRADESH, 530013",820,548
64,Krishna & Co,"Krishna & Co, 20/65A, Flower Bazar, Old Town, Kurnool, AP, Kurnool PD, ANDHRA PRADESH, 518001",443,339
64,SRI GOKUL SAI AGENCIES,"20-61,,NAIDU BUILDING AREA MITTOOR,CHITTOR, VIJAYAM COLLEGE",163,493
64,Krishna & Co,"Krishna & Co, 20/65A, Flower Bazar, Old Town, Kurnool, AP, Kurnool PD, ANDHRA PRADESH, 518001",443,339
64,SRI RAMA ENTERPRISES,"SRI RAMA ENTERPRISES,MIG -327 ,HOUSE NO 124,APHB COLONY,STREET NO ,581, SRIKAKULAM ,AP",199,534
64,Shree Guru Raja Sampath Vinayaka Agencies,"Shree Guru Raja Sampath Vinayaka Agencies, 19-478/2/1,Pineapple Colony, Dorapalem, Visakhapatnam, Visakhapatnam, ANDHRA PRADESH, 530013",820,548
64,Adinarayana Enterprises,"Adinarayana Enterprises, 36-4-23/24, Temple Street, Kakinada, East Godavari, Kakinada, ANDHRA PRADESH, 533001",331,441
64,Shree Guru Raja Sampath Vinayaka Agencies,"Shree Guru Raja Sampath Vinayaka Agencies, 19-478/2/1,Pineapple Colony, Dorapalem, Visakhapatnam, Visakhapatnam, ANDHRA PRADESH, 530013",820,548
64,Adinarayana Enterprises,"Adinarayana Enterprises, 36-4-23/24, Temple Street, Kakinada, East Godavari, Kakinada, ANDHRA PRADESH, 533001",331,441
64,KONDAPPA AGENCIES,"1ST CROSS, 19/3/372/12, BHAVANI NAGAR, ANANTHAPUR",28,19
64,CHUNDURU TRADERS,"37-2-8,OLD IRON SHOP STREET,ISLAMPET 1 ST LANE,ONGOLE,PRAKASAM-523001",587,626
64,ADITYA ENTERPRISES ,"ADITYA ENTERPRISES ,D.NO.128, C-04, NEW KANURU AUTONAGAR",822,608
64,SHREE GURU RAJA SAMPATH VINAYAKA AGENCIES,"19-478/2/1, DORAPALEM, PINEAPPLE COLONY, VISAKHAPATNAM, AP - 530013",820,548
64,Sree Balaji Agencies,"Sree Balaji Agencies, 10-37-1,Sunshine English Medium School,Tadepalligudem ,West, Tadepalligudem, ANDHRA PRADESH, 534102",752,638
64,SRI RAMA ENTERPRISES,"MIG-327,HOUSE NO. 124, APHB COLONY STREET NO 581, SRIKAKULAM, AP",199,534
64,Sree Balaji Agencies,"Sree Balaji Agencies, 10-37-1,Sunshine English Medium School,Tadepalligudem ,West, Tadepalligudem, ANDHRA PRADESH, 534102",752,638
64,SRI RAMA ENTERPRISES,"MIG-327,HOUSE NO. 124, APHB COLONY STREET NO 581, SRIKAKULAM, AP",199,534
64,ADITYA ENTERPRISES,"D.NO.128, C-04, NEW KANURU AUTONAGAR",822,608
64,KONDAPPA AGENCIES,"1ST CROSS, 19/3/372/12, BHAVANI NAGAR, ANANTHAPUR",28,19
64,Adinarayana Enterprises,"Adinarayana Enterprises, 36-4-23/24, Temple Street, Kakinada, East Godavari, Kakinada, ANDHRA PRADESH, 533001",331,441
64,Ganesh Enterprises RJY,"Ganesh Enterprises RJY, 8-2-39/1, Nalam Bhimaraju Street, Rayahmundry, East Godavar, Rajahmundry, ANDHRA PRADESH, 533101",669,436
64,SRI SATYANARAYANA MARKETINGS,"SRI SATYANARAYANA  MARKETINGS ,GROUND FLOOR, 8-11-8, SHOP NO. 1  SATYA COMPLEX , BELLAPU  VEEDHI , TUNI , EAST GODAVARI ",793,445
64,Sai Ganapathe Agencies,"Sai Ganapathe Agencies, 20-18-498, R.Agraharam, Near Satyanarayana Swamy Temple, Gu, Guntur, ANDHRA PRADESH, 522003",259,577
64,Krishna & Co,"Krishna & Co, 20/65A, Flower Bazar, Old Town, Kurnool, AP, Kurnool PD, ANDHRA PRADESH, 518001",443,
64,CHUNDURU TRADERS,"37-2-8,OLD IRON SHOP STREET,ISLAMPET 1 ST LANE,ONGOLE,PRAKASAM-523001",587,626
64,THIRUVEEDHI AGENCIES,"10/517/508ROOM NO,12 PRODDATUR(D) ANDHRA PRADESH",654,103
64,Adinarayana Enterprises,"Adinarayana Enterprises, 36-4-23/24, Temple Street, Kakinada, East Godavari, Kakinada, ANDHRA PRADESH, 533001",331,441
64,Shree Guru Raja Sampath Vinayaka Agencies,"Shree Guru Raja Sampath Vinayaka Agencies, 19-478-4/4VIS, Pineapple Colony, Dorapalem, Visakhapatnam, Visakhapatnam, ANDHRA PRADESH, 530013",820,548
64,SRI RAMA ENTERPRISES,"SRI RAMA ENTERPRISES,MIG -327 ,HOUSE NO 124,APHB COLONY,STREET NO ,581, SRIKAKULAM ,AP",199,534
64,Radha Krishna Agencies - Nellore,"Radha Krishna Agencies - Nellore, 28-1-104/1, Beside Fish Market,Kissan Nagar, Sri Potti Srir, Nellore, ANDHRA PRADESH, 524002",574,388
64,Ganesh Enterprises RJY,"Ganesh Enterprises RJY, 8-2-39/1, Nalam Bhimaraju Street, Rayahmundry, East Godavar, Rajahmundry, ANDHRA PRADESH, 533101",669,436
64,Sree Balaji Agencies,"Sree Balaji Agencies, 10-37-1,Sunshine English Medium School,Tadepalligudem ,West, Tadepalligudem, ANDHRA PRADESH, 534102",752,638
64,SRI SATYANARAYANA  MARKETINGS ,"SRI SATYANARAYANA  MARKETINGS ,GROUND FLOOR, 8-11-8, SHOP NO. 1  SATYA COMPLEX , BELLAPU  VEEDHI , TUNI , EAST GODAVARI ",793,445
64,Radha Krishna Agencies - Nellore,"Radha Krishna Agencies - Nellore, 28-1-104/1, Beside Fish Market,Kissan Nagar, Sri Potti Srir, Nellore, ANDHRA PRADESH, 524002",574,388
64,CHUNDURU TRADERS,"CHUNDURU TRADERS 37-2-8,OLD IRON SHOP STREET, ISLAMPET 1ST LANE, ONGOLE, PRAKASAM ,AP",587,626
64,THIRUVEEDHI AGENCIES,"THIRUVEEDHI AGENCIES,10/517/508ROOM NO,12 PRODDATUR(D) ANDHRA PRADESH ",654,103
64,SRI RAMA ENTERPRISES,"SRI RAMA ENTERPRISES,MIG -327 ,HOUSE NO 124,APHB COLONY,STREET NO ,581, SRIKAKULAM ,AP",199,534
64,Shree Guru Raja Sampath Vinayaka Agencies,"Shree Guru Raja Sampath Vinayaka Agencies, 19-478-4/4VIS, Pineapple Colony, Dorapalem, Visakhapatnam, Visakhapatnam, ANDHRA PRADESH, 530013",820,548
64,Shree Guru Raja Sampath Vinayaka Agencies,"Shree Guru Raja Sampath Vinayaka Agencies, 19-478-4/4VIS, Pineapple Colony, Dorapalem, Visakhapatnam, Visakhapatnam, ANDHRA PRADESH, 530013",820,548
64,ADITYA ENTERPRISES ,"ADITYA ENTERPRISES ,D.NO.128, C-04, NEW KANURU AUTONAGAR",822,608
64,Adinarayana Enterprises,"Adinarayana Enterprises, 36-4-23/24, Temple Street, Kakinada, East Godavari, Kakinada, ANDHRA PRADESH, 533001",331,441
64,Sree Balaji Agencies,"Sree Balaji Agencies, 10-37-1,Sunshine English Medium School,Tadepalligudem ,West, Tadepalligudem, ANDHRA PRADESH, 534102",752,638
